,시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도,시설위경도,주요역위경도,소요시간
132,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000746,가맹점,청주사창시장,부산어묵,36.633602,127.4661165,36.62009812,127.3275824,"36.633602,127.4661165","36.62009812,127.3275824",30
133,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000747,가맹점,청주사창시장,구운김,36.633602,127.4661165,36.62009812,127.3275824,"36.633602,127.4661165","36.62009812,127.3275824",30
134,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000748,가맹점,청주사창시장,산지청과,36.6337732,127.466093,36.62009812,127.3275824,"36.6337732,127.466093","36.62009812,127.3275824",30
135,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000749,가맹점,청주사창시장,옥산집,36.6335566,127.4660274,36.62009812,127.3275824,"36.6335566,127.4660274","36.62009812,127.3275824",30
136,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000750,가맹점,청주사창시장,세희옷,36.6335286,127.4658151,36.62009812,127.3275824,"36.6335286,127.4658151","36.62009812,127.3275824",30
137,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000751,가맹점,청주사창시장,쌍둥이할머니,36.6337732,127.466093,36.62009812,127.3275824,"36.6337732,127.466093","36.62009812,127.3275824",30
138,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000752,가맹점,청주사창시장,돼지상회,36.6335286,127.4658151,36.62009812,127.3275824,"36.6335286,127.4658151","36.62009812,127.3275824",30
139,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000753,가맹점,청주사창시장,자연상회,36.6336456,127.4657696,36.62009812,127.3275824,"36.6336456,127.4657696","36.62009812,127.3275824",30
140,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT000959,가맹점,청주사창시장,시장정육점,36.6336074,127.4653002,36.62009812,127.3275824,"36.6336074,127.4653002","36.62009812,127.3275824",30
141,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT001037,가맹점,청주사창시장,가정슈퍼,36.6336025,127.4662283,36.62009812,127.3275824,"36.6336025,127.4662283","36.62009812,127.3275824",30
142,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT001039,가맹점,청주사창시장,송이축산물,36.6338134,127.4650081,36.62009812,127.3275824,"36.6338134,127.4650081","36.62009812,127.3275824",30
143,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT001040,가맹점,청주사창시장,초가집두부,36.6338124,127.4647844,36.62009812,127.3275824,"36.6338124,127.4647844","36.62009812,127.3275824",29
144,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT001043,가맹점,청주사창시장,은혜홍삼,36.6335863,127.4646183,36.62009812,127.3275824,"36.6335863,127.4646183","36.62009812,127.3275824",29
145,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016448,가맹점,수곡시장,프랑시앙바게뜨,36.617247,127.4726128,36.62009812,127.3275824,"36.617247,127.4726128","36.62009812,127.3275824",29
146,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016449,가맹점,수곡시장,로엠걸즈,36.617247,127.4726128,36.62009812,127.3275824,"36.617247,127.4726128","36.62009812,127.3275824",29
147,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016450,가맹점,수곡시장,야채짱,36.6177978,127.4728327,36.62009812,127.3275824,"36.6177978,127.4728327","36.62009812,127.3275824",28
148,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016456,가맹점,수곡시장,황금순대,36.6175957,127.4740191,36.62009812,127.3275824,"36.6175957,127.4740191","36.62009812,127.3275824",29
149,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016889,가맹점,청주사창시장,아미온,36.6336074,127.4653002,36.62009812,127.3275824,"36.6336074,127.4653002","36.62009812,127.3275824",30
150,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016905,가맹점,수곡시장,청우건강원,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
151,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016906,가맹점,수곡시장,생과자,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
152,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016929,가맹점,수곡시장,서당골한우촌,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
153,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016930,가맹점,수곡시장,멍석손칼국수,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
154,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016953,가맹점,수곡시장,산남수산,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
155,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016954,가맹점,수곡시장,즉석두부,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
156,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016955,가맹점,수곡시장,음성순대,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
157,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016956,가맹점,수곡시장,한마음식당,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
158,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016957,가맹점,수곡시장,각씨왕족발,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
159,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016958,가맹점,수곡시장,신앙촌상회,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
160,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016959,가맹점,수곡시장,좋은건강원,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
161,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016960,가맹점,수곡시장,동해건어물,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
162,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016961,가맹점,수곡시장,풍년떡집,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
163,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016962,가맹점,수곡시장,병운할인마트,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
164,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016963,가맹점,수곡시장,이너센스,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
165,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016964,가맹점,수곡시장,하림닭집,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
166,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016965,가맹점,수곡시장,수곡반찬,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
167,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016966,가맹점,수곡시장,수빈헤어샵,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
168,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016967,가맹점,수곡시장,올(ALL),36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
169,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016968,가맹점,수곡시장,충주방아간,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
170,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016969,가맹점,수곡시장,별이네,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
171,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016970,가맹점,수곡시장,삼식이야채,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
172,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016971,가맹점,수곡시장,동원D.C백화점,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
173,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016982,가맹점,수곡시장,앨지정육,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
174,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016983,가맹점,두꺼비시장,하림닭백화점,36.6173945,127.4733497,36.62009812,127.3275824,"36.6173945,127.4733497","36.62009812,127.3275824",28
175,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016984,가맹점,수곡시장,웰빙손두부,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
176,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016985,가맹점,수곡시장,신발나라,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
177,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016986,가맹점,수곡시장,D.C백화점,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
178,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016987,가맹점,수곡시장,은미식품,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
179,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016988,가맹점,수곡시장,연평도활어회,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
180,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016990,가맹점,수곡시장,으뜸보석,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
181,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016991,가맹점,수곡시장,보디가드,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
182,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016992,가맹점,수곡시장,명진청과,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
183,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016993,가맹점,수곡시장,BYC,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
184,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016994,가맹점,수곡시장,걷는기쁨,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
185,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016995,가맹점,수곡시장,할머니채소,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
186,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016996,가맹점,수곡시장,이쁜옷집,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
187,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016997,가맹점,수곡시장,다모아청과,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
188,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT016998,가맹점,수곡시장,시장분식,36.6174479,127.473204,36.62009812,127.3275824,"36.6174479,127.473204","36.62009812,127.3275824",28
189,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT017311,가맹점,청주사창시장,미즈,36.6335863,127.4646183,36.62009812,127.3275824,"36.6335863,127.4646183","36.62009812,127.3275824",29
190,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT020618,가맹점,원마루시장,뉴한일사,36.6095427,127.4957376,36.62009812,127.3275824,"36.6095427,127.4957376","36.62009812,127.3275824",28
191,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT020619,가맹점,원마루시장,총각네푸춧간,36.6088487,127.4957197,36.62009812,127.3275824,"36.6088487,127.4957197","36.62009812,127.3275824",27
192,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023726,가맹점,원마루시장,하림생닭,36.6090006,127.4954281,36.62009812,127.3275824,"36.6090006,127.4954281","36.62009812,127.3275824",27
193,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023817,가맹점,원마루시장,걷는기쁨,36.6090318,127.4964116,36.62009812,127.3275824,"36.6090318,127.4964116","36.62009812,127.3275824",27
194,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023818,가맹점,원마루시장,분평한우촌,36.6090318,127.4964116,36.62009812,127.3275824,"36.6090318,127.4964116","36.62009812,127.3275824",27
195,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023819,가맹점,원마루시장,싱싱청과,36.6090318,127.4964116,36.62009812,127.3275824,"36.6090318,127.4964116","36.62009812,127.3275824",27
196,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023820,가맹점,원마루시장,예당떡집,36.6090006,127.4954281,36.62009812,127.3275824,"36.6090006,127.4954281","36.62009812,127.3275824",27
197,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023821,가맹점,원마루시장,육거리순대,36.6090318,127.4964116,36.62009812,127.3275824,"36.6090318,127.4964116","36.62009812,127.3275824",27
198,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023822,가맹점,원마루시장,원마루터,36.6090318,127.4964116,36.62009812,127.3275824,"36.6090318,127.4964116","36.62009812,127.3275824",27
199,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023823,가맹점,원마루시장,하림분식,36.60919,127.4954604,36.62009812,127.3275824,"36.60919,127.4954604","36.62009812,127.3275824",28
200,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023824,가맹점,원마루시장,수원떡집,36.60919,127.4954604,36.62009812,127.3275824,"36.60919,127.4954604","36.62009812,127.3275824",28
201,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023825,가맹점,원마루시장,이상미헤어,36.6086394,127.4952516,36.62009812,127.3275824,"36.6086394,127.4952516","36.62009812,127.3275824",27
202,43112,청주시 서원구,오송,시니어,온누리상품권,2020,SOT023826,가맹점,원마루시장,피자영,36.6090318,127.4964116,36.62009812,127.3275824,"36.6090318,127.4964116","36.62009812,127.3275824",27
